partition,group,resource_type,resource_id,task,start,release,next_task,handoff_slack_seconds,physical_id,inventory_status
P3,G1,A_batteries,G1-A_batteries-01,T007,2348.8471747119725,6410.151534904486,,,A01,existing
P3,G1,A_batteries,G1-A_batteries-02,T011,0.0,3488.424083728015,T022,5.000100714290966,A02,existing
P3,G1,A_batteries,G1-A_batteries-02,T022,3493.424184442306,6360.4531773607105,,,A02,existing
P3,G1,A_batteries,G1-A_batteries-03,T017,0.0,3707.4110579615462,T016,914.1776457385549,A03,existing
P3,G1,A_batteries,G1-A_batteries-03,T016,4621.588703700101,7453.323120524768,,,A03,existing
P3,G1,A_batteries,G1-A_batteries-04,T004,79.99999500000035,3729.403575614774,T020,191.19569238275972,A04,existing
P3,G1,A_batteries,G1-A_batteries-04,T020,3920.599267997534,7130.809765661428,,,A04,existing
P3,G1,A_batteries,G1-A_batteries-05,T002,1317.470977312685,5411.551209414213,,,A05,existing
P3,G1,A_batteries,G1-A_batteries-06,T014,2135.6391887595823,6024.504518612475,,,A06,existing
P3,G1,B_batteries,G1-B_batteries-01,T008,0.0,3433.200853234949,T023,776.787133552064,B01,existing
P3,G1,B_batteries,G1-B_batteries-01,T023,4209.987986787013,7193.694415137359,,,B01,existing
P3,G1,B_batteries,G1-B_batteries-02,T015,0.0,3010.3575010505742,T021,802.222860591989,B02,existing
P3,G1,B_batteries,G1-B_batteries-02,T021,3812.5803616425633,7577.8037850471665,,,B02,existing
P3,G1,B_batteries,G1-B_batteries-03,T009,1559.571459127682,4026.563460352123,,,B03,existing
P3,G1,B_batteries,G1-B_batteries-04,T013,1849.538990155568,5766.825889128154,,,B04,existing
P3,G1,C_batteries,G1-C_batteries-01,T001,0.0,3150.0928537629516,T019,832.6098365564176,C01,existing
P3,G1,C_batteries,G1-C_batteries-01,T019,3982.702690319369,8690.56453670726,,,C01,existing
P3,G1,C_batteries,G1-C_batteries-02,T003,0.0,2947.606630665684,T018,606.9013881302344,C02,existing
P3,G1,C_batteries,G1-C_batteries-02,T018,3554.5080187959184,8488.671819628082,,,C02,existing
P3,G1,C_batteries,G1-C_batteries-03,T012,1434.4262775174655,6042.173636247587,,,C03,existing
P3,G1,C_batteries,G1-C_batteries-04,T010,1573.104707409088,6059.5775020192905,,,C04,existing
P3,G1,relay_aircraft,G1-relay_aircraft-01,R003,112.18236055369191,2316.241926438496,R001,5.000100000000657,R01,existing
P3,G1,relay_aircraft,G1-relay_aircraft-01,R001,2321.242026438497,6570.886342556435,,,R01,existing
P3,G1,relay_aircraft,G1-relay_aircraft-02,R002,248.1860936210769,6555.608721469208,,,R02,existing
P3,G1,relay_components,G1-relay_components-01,R003,112.18236055369191,2713.9663039257894,,,RE01,existing
P3,G1,relay_components,G1-relay_components-02,R002,248.1860936210769,7470.3122682296735,,,RE02,existing
P3,G1,relay_components,G1-relay_components-03,R001,2321.242026438497,7218.838052849886,,,RE03,existing
P3,G2,B_aircraft,G2-B_aircraft-01,T006,3015.357601050574,4204.987886787013,,,NEW-B_aircraft-01,procurement_required
P3,G2,B_batteries,G2-B_batteries-01,T006,3015.357601050574,5338.428763749894,,,NEW-B_batteries-01,procurement_required
P2,G1,A_aircraft,G1-A_aircraft-01,T005,0.0,1312.470877312685,,,U01,existing
P2,G1,B_aircraft,G1-B_aircraft-01,T006,3015.357601050574,4204.987886787013,,,U05,existing
P2,G1,C_aircraft,G1-C_aircraft-01,T001,0.0,1561.4261775174655,,,U07,existing
P2,G1,C_aircraft,G1-C_aircraft-02,T003,0.0,1429.4261775174655,,,U08,existing
P2,G1,A_batteries,G1-A_batteries-01,T005,0.0,2178.7887122874713,,,A01,existing
P2,G1,B_batteries,G1-B_batteries-01,T006,3015.357601050574,5338.428763749894,,,B01,existing
P2,G1,C_batteries,G1-C_batteries-01,T001,0.0,3150.0928537629516,,,C01,existing
P2,G1,C_batteries,G1-C_batteries-02,T003,0.0,2947.606630665684,,,C02,existing
P2,G2,A_aircraft,G2-A_aircraft-01,T011,0.0,2130.6390887595826,T014,5.0000999999997475,U02,existing
P2,G2,A_aircraft,G2-A_aircraft-01,T014,2135.6391887595823,4616.5886037001,T016,5.000100000001112,U02,existing
P2,G2,A_aircraft,G2-A_aircraft-01,T016,4621.588703700101,6317.346808368566,,,U02,existing
P2,G2,A_aircraft,G2-A_aircraft-02,T017,0.0,2343.847074711972,T007,5.000100000000657,U03,existing
P2,G2,A_aircraft,G2-A_aircraft-02,T007,2348.8471747119725,4956.888071820895,,,U03,existing
P2,G2,A_aircraft,G2-A_aircraft-03,T004,79.99999500000035,2361.459953836392,T022,1131.964230605914,U04,existing
P2,G2,A_aircraft,G2-A_aircraft-03,T022,3493.424184442306,5184.958670681255,,,U04,existing
P2,G2,A_aircraft,G2-A_aircraft-04,T002,1317.470977312685,3915.599167997533,T020,5.000100000000657,NEW-A_aircraft-01,procurement_required
P2,G2,A_aircraft,G2-A_aircraft-04,T020,3920.599267997534,5890.809114974352,,,NEW-A_aircraft-01,procurement_required
P2,G2,B_aircraft,G2-B_aircraft-01,T008,0.0,1844.5388901555675,T013,5.00010000000043,U06,existing
P2,G2,B_aircraft,G2-B_aircraft-01,T013,1849.538990155568,3807.5802616425626,T021,5.000100000000657,U06,existing
P2,G2,B_aircraft,G2-B_aircraft-01,T021,3812.5803616425633,5710.621633129558,,,U06,existing
P2,G2,B_aircraft,G2-B_aircraft-02,T015,0.0,1554.5713591276817,T009,5.000100000000202,NEW-B_aircraft-01,procurement_required
P2,G2,B_aircraft,G2-B_aircraft-02,T009,1559.571459127682,2829.55137639695,T023,1380.436610390063,NEW-B_aircraft-01,procurement_required
P2,G2,B_aircraft,G2-B_aircraft-02,T023,4209.987986787013,5729.012331198868,,,NEW-B_aircraft-01,procurement_required
P2,G2,C_aircraft,G2-C_aircraft-01,T012,1434.4262775174655,3549.507918795918,T018,5.000100000000202,NEW-C_aircraft-01,procurement_required
P2,G2,C_aircraft,G2-C_aircraft-01,T018,3554.5080187959184,5990.317539653567,,,NEW-C_aircraft-01,procurement_required
P2,G2,C_aircraft,G2-C_aircraft-02,T010,1573.104707409088,3977.702590319369,T019,5.000100000000202,NEW-C_aircraft-02,procurement_required
P2,G2,C_aircraft,G2-C_aircraft-02,T019,3982.702690319369,6221.886755287211,,,NEW-C_aircraft-02,procurement_required
P2,G2,A_batteries,G2-A_batteries-01,T011,0.0,3488.424083728015,T022,5.000100714290966,A02,existing
P2,G2,A_batteries,G2-A_batteries-01,T022,3493.424184442306,6360.4531773607105,,,A02,existing
P2,G2,A_batteries,G2-A_batteries-02,T017,0.0,3707.4110579615462,T016,914.1776457385549,A03,existing
P2,G2,A_batteries,G2-A_batteries-02,T016,4621.588703700101,7453.323120524768,,,A03,existing
P2,G2,A_batteries,G2-A_batteries-03,T004,79.99999500000035,3729.403575614774,T020,191.19569238275972,A04,existing
P2,G2,A_batteries,G2-A_batteries-03,T020,3920.599267997534,7130.809765661428,,,A04,existing
P2,G2,A_batteries,G2-A_batteries-04,T002,1317.470977312685,5411.551209414213,,,A05,existing
P2,G2,A_batteries,G2-A_batteries-05,T014,2135.6391887595823,6024.504518612475,,,A06,existing
P2,G2,A_batteries,G2-A_batteries-06,T007,2348.8471747119725,6410.151534904486,,,NEW-A_batteries-01,procurement_required
P2,G2,B_batteries,G2-B_batteries-01,T008,0.0,3433.200853234949,T023,776.787133552064,B02,existing
P2,G2,B_batteries,G2-B_batteries-01,T023,4209.987986787013,7193.694415137359,,,B02,existing
P2,G2,B_batteries,G2-B_batteries-02,T015,0.0,3010.3575010505742,T021,802.222860591989,B03,existing
P2,G2,B_batteries,G2-B_batteries-02,T021,3812.5803616425633,7577.8037850471665,,,B03,existing
P2,G2,B_batteries,G2-B_batteries-03,T009,1559.571459127682,4026.563460352123,,,B04,existing
P2,G2,B_batteries,G2-B_batteries-04,T013,1849.538990155568,5766.825889128154,,,NEW-B_batteries-01,procurement_required
P2,G2,C_batteries,G2-C_batteries-01,T012,1434.4262775174655,6042.173636247587,,,C03,existing
P2,G2,C_batteries,G2-C_batteries-02,T010,1573.104707409088,6059.5775020192905,,,C04,existing
P2,G2,C_batteries,G2-C_batteries-03,T018,3554.5080187959184,8488.671819628082,,,NEW-C_batteries-01,procurement_required
P2,G2,C_batteries,G2-C_batteries-04,T019,3982.702690319369,8690.56453670726,,,NEW-C_batteries-02,procurement_required
P2,G2,relay_aircraft,G2-relay_aircraft-01,R003,112.18236055369191,2316.241926438496,R001,5.000100000000657,R01,existing
P2,G2,relay_aircraft,G2-relay_aircraft-01,R001,2321.242026438497,6570.886342556435,,,R01,existing
P2,G2,relay_aircraft,G2-relay_aircraft-02,R002,248.1860936210769,6555.608721469208,,,R02,existing
P2,G2,relay_components,G2-relay_components-01,R003,112.18236055369191,2713.9663039257894,,,RE01,existing
P2,G2,relay_components,G2-relay_components-02,R002,248.1860936210769,7470.3122682296735,,,RE02,existing
P2,G2,relay_components,G2-relay_components-03,R001,2321.242026438497,7218.838052849886,,,RE03,existing
P1,G1,A_aircraft,G1-A_aircraft-01,T005,0.0,1312.470877312685,,,U01,existing
P1,G1,C_aircraft,G1-C_aircraft-01,T001,0.0,1561.4261775174655,,,U07,existing
P1,G1,C_aircraft,G1-C_aircraft-02,T003,0.0,1429.4261775174655,,,U08,existing
P1,G1,A_batteries,G1-A_batteries-01,T005,0.0,2178.7887122874713,,,A01,existing
P1,G1,C_batteries,G1-C_batteries-01,T001,0.0,3150.0928537629516,,,C01,existing
P1,G1,C_batteries,G1-C_batteries-02,T003,0.0,2947.606630665684,,,C02,existing
P1,G2,A_aircraft,G2-A_aircraft-01,T011,0.0,2130.6390887595826,T014,5.0000999999997475,U02,existing
P1,G2,A_aircraft,G2-A_aircraft-01,T014,2135.6391887595823,4616.5886037001,T016,5.000100000001112,U02,existing
P1,G2,A_aircraft,G2-A_aircraft-01,T016,4621.588703700101,6317.346808368566,,,U02,existing
P1,G2,A_aircraft,G2-A_aircraft-02,T017,0.0,2343.847074711972,T007,5.000100000000657,U03,existing
P1,G2,A_aircraft,G2-A_aircraft-02,T007,2348.8471747119725,4956.888071820895,,,U03,existing
P1,G2,A_aircraft,G2-A_aircraft-03,T004,79.99999500000035,2361.459953836392,T022,1131.964230605914,U04,existing
P1,G2,A_aircraft,G2-A_aircraft-03,T022,3493.424184442306,5184.958670681255,,,U04,existing
P1,G2,A_aircraft,G2-A_aircraft-04,T002,1317.470977312685,3915.599167997533,T020,5.000100000000657,NEW-A_aircraft-01,procurement_required
P1,G2,A_aircraft,G2-A_aircraft-04,T020,3920.599267997534,5890.809114974352,,,NEW-A_aircraft-01,procurement_required
P1,G2,B_aircraft,G2-B_aircraft-01,T008,0.0,1844.5388901555675,T013,5.00010000000043,U05,existing
P1,G2,B_aircraft,G2-B_aircraft-01,T013,1849.538990155568,3807.5802616425626,T021,5.000100000000657,U05,existing
P1,G2,B_aircraft,G2-B_aircraft-01,T021,3812.5803616425633,5710.621633129558,,,U05,existing
P1,G2,B_aircraft,G2-B_aircraft-02,T015,0.0,1554.5713591276817,T009,5.000100000000202,U06,existing
P1,G2,B_aircraft,G2-B_aircraft-02,T009,1559.571459127682,2829.55137639695,T006,185.80622465362376,U06,existing
P1,G2,B_aircraft,G2-B_aircraft-02,T006,3015.357601050574,4204.987886787013,T023,5.000100000000202,U06,existing
P1,G2,B_aircraft,G2-B_aircraft-02,T023,4209.987986787013,5729.012331198868,,,U06,existing
P1,G2,C_aircraft,G2-C_aircraft-01,T012,1434.4262775174655,3549.507918795918,T018,5.000100000000202,NEW-C_aircraft-01,procurement_required
P1,G2,C_aircraft,G2-C_aircraft-01,T018,3554.5080187959184,5990.317539653567,,,NEW-C_aircraft-01,procurement_required
P1,G2,C_aircraft,G2-C_aircraft-02,T010,1573.104707409088,3977.702590319369,T019,5.000100000000202,NEW-C_aircraft-02,procurement_required
P1,G2,C_aircraft,G2-C_aircraft-02,T019,3982.702690319369,6221.886755287211,,,NEW-C_aircraft-02,procurement_required
P1,G2,A_batteries,G2-A_batteries-01,T011,0.0,3488.424083728015,T022,5.000100714290966,A02,existing
P1,G2,A_batteries,G2-A_batteries-01,T022,3493.424184442306,6360.4531773607105,,,A02,existing
P1,G2,A_batteries,G2-A_batteries-02,T017,0.0,3707.4110579615462,T016,914.1776457385549,A03,existing
P1,G2,A_batteries,G2-A_batteries-02,T016,4621.588703700101,7453.323120524768,,,A03,existing
P1,G2,A_batteries,G2-A_batteries-03,T004,79.99999500000035,3729.403575614774,T020,191.19569238275972,A04,existing
P1,G2,A_batteries,G2-A_batteries-03,T020,3920.599267997534,7130.809765661428,,,A04,existing
P1,G2,A_batteries,G2-A_batteries-04,T002,1317.470977312685,5411.551209414213,,,A05,existing
P1,G2,A_batteries,G2-A_batteries-05,T014,2135.6391887595823,6024.504518612475,,,A06,existing
P1,G2,A_batteries,G2-A_batteries-06,T007,2348.8471747119725,6410.151534904486,,,NEW-A_batteries-01,procurement_required
P1,G2,B_batteries,G2-B_batteries-01,T008,0.0,3433.200853234949,T021,379.37950840761414,B01,existing
P1,G2,B_batteries,G2-B_batteries-01,T021,3812.5803616425633,7577.8037850471665,,,B01,existing
P1,G2,B_batteries,G2-B_batteries-02,T015,0.0,3010.3575010505742,T006,5.0000999999997475,B02,existing
P1,G2,B_batteries,G2-B_batteries-02,T006,3015.357601050574,5338.428763749894,,,B02,existing
P1,G2,B_batteries,G2-B_batteries-03,T009,1559.571459127682,4026.563460352123,T023,183.42452643489014,B03,existing
P1,G2,B_batteries,G2-B_batteries-03,T023,4209.987986787013,7193.694415137359,,,B03,existing
P1,G2,B_batteries,G2-B_batteries-04,T013,1849.538990155568,5766.825889128154,,,B04,existing
P1,G2,C_batteries,G2-C_batteries-01,T012,1434.4262775174655,6042.173636247587,,,C03,existing
P1,G2,C_batteries,G2-C_batteries-02,T010,1573.104707409088,6059.5775020192905,,,C04,existing
P1,G2,C_batteries,G2-C_batteries-03,T018,3554.5080187959184,8488.671819628082,,,NEW-C_batteries-01,procurement_required
P1,G2,C_batteries,G2-C_batteries-04,T019,3982.702690319369,8690.56453670726,,,NEW-C_batteries-02,procurement_required
P1,G2,relay_aircraft,G2-relay_aircraft-01,R003,112.18236055369191,2316.241926438496,R001,5.000100000000657,R01,existing
P1,G2,relay_aircraft,G2-relay_aircraft-01,R001,2321.242026438497,6570.886342556435,,,R01,existing
P1,G2,relay_aircraft,G2-relay_aircraft-02,R002,248.1860936210769,6555.608721469208,,,R02,existing
P1,G2,relay_components,G2-relay_components-01,R003,112.18236055369191,2713.9663039257894,,,RE01,existing
P1,G2,relay_components,G2-relay_components-02,R002,248.1860936210769,7470.3122682296735,,,RE02,existing
P1,G2,relay_components,G2-relay_components-03,R001,2321.242026438497,7218.838052849886,,,RE03,existing
P4,G1,A_aircraft,G1-A_aircraft-01,T005,0.0,1312.470877312685,,,U01,existing
P4,G1,C_aircraft,G1-C_aircraft-01,T001,0.0,1561.4261775174655,,,U07,existing
P4,G1,C_aircraft,G1-C_aircraft-02,T003,0.0,1429.4261775174655,,,U08,existing
P4,G1,A_batteries,G1-A_batteries-01,T005,0.0,2178.7887122874713,,,A01,existing
P4,G1,C_batteries,G1-C_batteries-01,T001,0.0,3150.0928537629516,,,C01,existing
P4,G1,C_batteries,G1-C_batteries-02,T003,0.0,2947.606630665684,,,C02,existing
P4,G2,A_aircraft,G2-A_aircraft-01,T011,0.0,2130.6390887595826,T014,5.0000999999997475,U02,existing
P4,G2,A_aircraft,G2-A_aircraft-01,T014,2135.6391887595823,4616.5886037001,T016,5.000100000001112,U02,existing
P4,G2,A_aircraft,G2-A_aircraft-01,T016,4621.588703700101,6317.346808368566,,,U02,existing
P4,G2,A_aircraft,G2-A_aircraft-02,T017,0.0,2343.847074711972,T007,5.000100000000657,U03,existing
P4,G2,A_aircraft,G2-A_aircraft-02,T007,2348.8471747119725,4956.888071820895,,,U03,existing
P4,G2,A_aircraft,G2-A_aircraft-03,T004,79.99999500000035,2361.459953836392,T022,1131.964230605914,U04,existing
P4,G2,A_aircraft,G2-A_aircraft-03,T022,3493.424184442306,5184.958670681255,,,U04,existing
P4,G2,A_aircraft,G2-A_aircraft-04,T002,1317.470977312685,3915.599167997533,T020,5.000100000000657,NEW-A_aircraft-01,procurement_required
P4,G2,A_aircraft,G2-A_aircraft-04,T020,3920.599267997534,5890.809114974352,,,NEW-A_aircraft-01,procurement_required
P4,G2,B_aircraft,G2-B_aircraft-01,T008,0.0,1844.5388901555675,T013,5.00010000000043,U05,existing
P4,G2,B_aircraft,G2-B_aircraft-01,T013,1849.538990155568,3807.5802616425626,T021,5.000100000000657,U05,existing
P4,G2,B_aircraft,G2-B_aircraft-01,T021,3812.5803616425633,5710.621633129558,,,U05,existing
P4,G2,B_aircraft,G2-B_aircraft-02,T015,0.0,1554.5713591276817,T009,5.000100000000202,U06,existing
P4,G2,B_aircraft,G2-B_aircraft-02,T009,1559.571459127682,2829.55137639695,T023,1380.436610390063,U06,existing
P4,G2,B_aircraft,G2-B_aircraft-02,T023,4209.987986787013,5729.012331198868,,,U06,existing
P4,G2,C_aircraft,G2-C_aircraft-01,T012,1434.4262775174655,3549.507918795918,T018,5.000100000000202,NEW-C_aircraft-01,procurement_required
P4,G2,C_aircraft,G2-C_aircraft-01,T018,3554.5080187959184,5990.317539653567,,,NEW-C_aircraft-01,procurement_required
P4,G2,C_aircraft,G2-C_aircraft-02,T010,1573.104707409088,3977.702590319369,T019,5.000100000000202,NEW-C_aircraft-02,procurement_required
P4,G2,C_aircraft,G2-C_aircraft-02,T019,3982.702690319369,6221.886755287211,,,NEW-C_aircraft-02,procurement_required
P4,G2,A_batteries,G2-A_batteries-01,T011,0.0,3488.424083728015,T022,5.000100714290966,A02,existing
P4,G2,A_batteries,G2-A_batteries-01,T022,3493.424184442306,6360.4531773607105,,,A02,existing
P4,G2,A_batteries,G2-A_batteries-02,T017,0.0,3707.4110579615462,T016,914.1776457385549,A03,existing
P4,G2,A_batteries,G2-A_batteries-02,T016,4621.588703700101,7453.323120524768,,,A03,existing
P4,G2,A_batteries,G2-A_batteries-03,T004,79.99999500000035,3729.403575614774,T020,191.19569238275972,A04,existing
P4,G2,A_batteries,G2-A_batteries-03,T020,3920.599267997534,7130.809765661428,,,A04,existing
P4,G2,A_batteries,G2-A_batteries-04,T002,1317.470977312685,5411.551209414213,,,A05,existing
P4,G2,A_batteries,G2-A_batteries-05,T014,2135.6391887595823,6024.504518612475,,,A06,existing
P4,G2,A_batteries,G2-A_batteries-06,T007,2348.8471747119725,6410.151534904486,,,NEW-A_batteries-01,procurement_required
P4,G2,B_batteries,G2-B_batteries-01,T008,0.0,3433.200853234949,T023,776.787133552064,B01,existing
P4,G2,B_batteries,G2-B_batteries-01,T023,4209.987986787013,7193.694415137359,,,B01,existing
P4,G2,B_batteries,G2-B_batteries-02,T015,0.0,3010.3575010505742,T021,802.222860591989,B02,existing
P4,G2,B_batteries,G2-B_batteries-02,T021,3812.5803616425633,7577.8037850471665,,,B02,existing
P4,G2,B_batteries,G2-B_batteries-03,T009,1559.571459127682,4026.563460352123,,,B03,existing
P4,G2,B_batteries,G2-B_batteries-04,T013,1849.538990155568,5766.825889128154,,,B04,existing
P4,G2,C_batteries,G2-C_batteries-01,T012,1434.4262775174655,6042.173636247587,,,C03,existing
P4,G2,C_batteries,G2-C_batteries-02,T010,1573.104707409088,6059.5775020192905,,,C04,existing
P4,G2,C_batteries,G2-C_batteries-03,T018,3554.5080187959184,8488.671819628082,,,NEW-C_batteries-01,procurement_required
P4,G2,C_batteries,G2-C_batteries-04,T019,3982.702690319369,8690.56453670726,,,NEW-C_batteries-02,procurement_required
P4,G2,relay_aircraft,G2-relay_aircraft-01,R003,112.18236055369191,2316.241926438496,R001,5.000100000000657,R01,existing
P4,G2,relay_aircraft,G2-relay_aircraft-01,R001,2321.242026438497,6570.886342556435,,,R01,existing
P4,G2,relay_aircraft,G2-relay_aircraft-02,R002,248.1860936210769,6555.608721469208,,,R02,existing
P4,G2,relay_components,G2-relay_components-01,R003,112.18236055369191,2713.9663039257894,,,RE01,existing
P4,G2,relay_components,G2-relay_components-02,R002,248.1860936210769,7470.3122682296735,,,RE02,existing
P4,G2,relay_components,G2-relay_components-03,R001,2321.242026438497,7218.838052849886,,,RE03,existing
P4,G3,B_aircraft,G3-B_aircraft-01,T006,3015.357601050574,4204.987886787013,,,NEW-B_aircraft-01,procurement_required
P4,G3,B_batteries,G3-B_batteries-01,T006,3015.357601050574,5338.428763749894,,,NEW-B_batteries-01,procurement_required
